date,11,1288,1398,1988,2388,23,3328,3968,3988,5,939,998
2010-07-16,105.9,3.27,5.6899999999999995,7.07,18.68,28.65,8.31,19.12,4.11,75.65,6.32,5.01
2010-07-19,105.3,3.21,5.67,7.07,18.76,28.1,8.23,19.12,4.03,73.95,6.28,4.9399999999999995
2010-07-20,105.0,3.21,5.74,7.15,19.1,28.45,8.41,19.52,4.05,74.2,6.39,4.93
2010-07-21,104.8,3.22,5.79,7.15,19.18,28.55,8.57,20.0,4.1,75.8,6.47,5.05
2010-07-22,105.2,3.3,5.82,7.23,19.36,28.65,8.62,20.1,4.12,75.95,6.5,5.07
2010-07-23,105.2,3.48,5.89,7.28,19.58,29.0,8.7,20.4,4.15,76.9,6.59,5.3
2010-07-26,105.8,3.5,5.89,7.2,19.36,29.1,8.6,20.2,4.13,77.55,6.54,5.33
2010-07-27,105.9,3.51,5.87,7.23,19.22,29.65,8.57,20.4,4.15,78.85,6.58,5.37
2010-07-28,107.0,3.58,5.88,7.3,19.8,29.5,8.65,20.55,4.14,80.9,6.63,5.35
2010-07-29,107.1,3.57,5.9399999999999995,7.24,20.2,30.9,8.61,20.8,4.12,80.55,6.61,5.29
2010-07-30,107.6,3.5,5.93,7.25,19.94,30.5,8.62,20.75,4.1,79.75,6.59,5.24
2010-08-02,109.0,3.51,6.03,7.36,20.8,31.0,8.79,21.4,4.2,81.05,6.73,5.45
2010-08-03,108.1,3.51,6.0,7.45,20.75,30.65,8.8,21.2,4.19,82.5,6.74,5.5
2010-08-04,109.8,3.4699999999999998,6.0,7.4,20.55,30.95,8.87,21.1,4.2,82.3,6.77,5.52
2010-08-05,110.7,3.45,5.98,7.48,20.2,30.6,8.9,20.9,4.21,82.65,6.79,5.43
2010-08-06,110.6,3.43,5.98,7.51,20.5,31.6,9.0,21.0,4.23,82.7,6.86,5.47
2010-08-09,109.9,3.43,6.04,7.59,20.75,31.25,8.97,21.45,4.23,82.4,6.93,5.54
2010-08-10,109.6,3.4,5.9,7.5,20.4,30.95,8.74,20.65,4.16,81.85,6.72,5.41
2010-08-11,109.0,3.33,5.75,7.36,20.05,30.7,8.58,20.25,4.07,81.5,6.54,5.23
2010-08-12,108.6,3.37,5.6899999999999995,7.37,20.2,31.5,8.47,19.72,4.02,80.0,6.5,5.09
2010-08-13,106.8,3.39,5.7,7.33,20.95,30.4,8.43,20.3,4.03,79.6,6.55,5.12
2010-08-16,108.5,3.35,5.74,7.36,20.85,31.0,8.61,20.4,4.05,79.55,6.62,5.2
2010-08-17,107.6,3.37,5.74,7.34,20.55,30.75,8.65,20.6,4.04,79.85,6.6,5.22
2010-08-18,107.7,3.43,5.68,7.21,21.3,30.45,8.61,20.15,4.02,78.9,6.51,5.24
2010-08-19,107.2,3.43,5.6899999999999995,7.29,20.75,30.2,8.63,20.6,4.04,78.6,6.55,5.29
2010-08-20,107.2,3.4699999999999998,5.65,7.35,20.5,30.05,8.56,20.0,4.03,77.35,6.54,5.33
2010-08-23,107.9,3.5,5.63,7.23,20.25,29.9,8.47,19.82,4.01,77.15,6.47,5.29
2010-08-24,107.2,3.45,5.59,7.16,20.15,30.05,8.39,19.68,3.98,75.9,6.43,5.2
2010-08-25,106.5,3.42,5.59,7.05,20.3,30.3,8.38,19.6,3.96,76.35,6.45,5.13
2010-08-26,107.1,3.5300000000000002,5.58,7.1,20.1,30.2,8.31,19.64,3.96,76.9,6.42,5.12
2010-08-27,108.2,3.54,5.65,7.0,20.7,30.1,8.34,19.52,3.94,76.15,6.42,5.1
2010-08-30,107.7,3.4699999999999998,5.76,7.09,20.6,29.8,8.41,19.94,3.98,77.25,6.5,5.15
2010-08-31,106.7,3.52,5.65,7.07,20.45,29.25,8.25,20.05,3.91,75.8,6.42,5.05
2010-09-01,107.7,3.5300000000000002,5.68,7.08,21.15,29.6,8.33,20.1,3.9,76.45,6.44,5.08
2010-09-02,108.2,3.54,5.75,7.19,21.6,30.1,8.41,20.45,3.94,77.95,6.49,5.25
2010-09-03,108.8,3.57,5.78,7.15,21.6,30.85,8.37,20.45,3.96,78.05,6.49,5.25
2010-09-06,110.8,3.67,5.89,7.15,22.35,31.15,8.48,20.6,4.05,79.3,6.59,5.32
2010-09-07,111.0,3.66,5.84,7.12,22.3,31.55,8.47,20.5,4.07,79.25,6.58,5.31
2010-09-08,110.5,3.61,5.77,7.0,22.75,30.85,8.3,19.98,4.01,78.2,6.53,5.12
2010-09-09,111.4,3.74,5.8100000000000005,7.0,21.85,31.25,8.43,19.9,4.04,78.3,6.59,5.1
2010-09-10,111.6,3.79,5.78,6.91,22.35,31.3,8.39,19.88,4.04,79.15,6.61,5.05
2010-09-13,112.1,3.92,5.84,7.03,22.8,32.0,8.5,20.65,4.09,80.6,6.75,5.16
2010-09-14,112.0,3.86,5.93,7.07,22.5,32.0,8.55,20.7,4.09,81.05,6.76,5.18
2010-09-15,112.2,3.89,5.91,7.12,22.7,32.0,8.54,20.4,4.05,81.55,6.74,5.13
2010-09-16,111.5,3.79,5.9,7.01,22.75,31.9,8.47,19.9,4.04,81.7,6.7,4.99
2010-09-17,112.0,3.8,5.95,6.95,22.75,32.65,8.48,19.96,4.08,82.6,6.86,5.02
2010-09-20,112.3,3.75,5.86,6.9,22.9,32.3,8.41,19.94,4.07,81.8,6.76,5.03
2010-09-21,113.5,3.84,5.85,6.9,22.7,32.3,8.43,20.0,4.08,81.5,6.73,5.04
2010-09-22,113.0,3.9,5.84,6.92,23.5,32.35,8.4,19.96,4.09,81.1,6.77,5.0
2010-09-24,113.9,3.87,5.9,6.9399999999999995,23.45,32.65,8.4,19.92,4.07,80.6,6.79,5.0
2010-09-27,114.8,3.84,5.9,6.99,23.9,32.95,8.49,19.82,4.07,81.6,6.72,5.0
2010-09-28,115.0,3.85,5.85,6.9,23.45,32.8,8.34,19.82,4.04,80.35,6.6899999999999995,4.92
2010-09-29,115.8,3.9699999999999998,5.97,7.01,24.45,32.55,8.43,19.96,4.09,80.45,6.83,5.01
2010-09-30,114.1,4.02,5.78,6.95,24.6,32.85,8.39,20.0,4.07,79.7,6.8,4.95
2010-10-04,116.8,4.05,5.79,6.98,25.2,33.1,8.38,20.05,4.12,80.2,6.78,5.0
2010-10-05,116.5,4.1,5.78,6.97,25.05,32.85,8.38,20.5,4.16,80.95,6.79,5.0
2010-10-06,117.0,4.1,5.89,7.06,24.65,32.9,8.65,20.7,4.28,82.05,6.91,5.11
2010-10-07,116.9,4.17,5.92,7.25,24.95,32.6,8.77,20.65,4.25,81.7,6.88,5.18
2010-10-08,117.4,4.17,5.9399999999999995,7.1,25.05,32.55,8.83,20.9,4.23,81.4,6.88,5.13
2010-10-11,117.6,4.11,5.98,7.03,25.25,32.75,8.75,21.1,4.25,81.65,6.98,5.23
2010-10-12,116.7,4.07,5.93,7.12,25.65,33.05,8.83,21.1,4.25,81.1,6.99,5.22
2010-10-13,117.6,4.04,6.05,7.13,25.9,33.6,8.94,22.4,4.36,81.85,7.17,5.3
2010-10-14,117.4,4.06,6.35,7.3,25.7,33.9,9.24,22.75,4.49,84.0,7.38,5.55
2010-10-15,116.2,4.04,6.38,7.28,25.05,33.95,9.43,23.1,4.57,82.9,7.44,5.64
2010-10-18,116.1,3.99,6.3,7.27,25.1,34.2,9.32,22.9,4.52,80.85,7.3,5.63
2010-10-19,116.8,4.05,6.33,7.2,25.4,34.8,9.39,23.0,4.6,81.8,7.39,5.68
2010-10-20,116.3,4.13,6.26,7.23,25.15,35.15,9.26,22.45,4.51,81.1,7.41,5.71
2010-10-21,116.4,4.12,6.3,7.28,25.45,34.4,9.39,22.85,4.59,81.55,7.54,5.6899999999999995
2010-10-22,116.8,4.07,6.26,7.22,25.4,34.3,9.28,22.7,4.5,81.8,7.42,5.73
2010-10-25,116.3,4.05,6.23,7.16,25.2,34.3,9.28,22.6,4.53,81.8,7.42,5.7
2010-10-26,116.0,4.06,6.24,7.25,25.45,34.1,9.31,22.9,4.6,81.15,7.49,5.75
2010-10-27,114.8,4.05,6.2,7.13,24.7,33.25,9.03,21.9,4.5600000000000005,80.65,7.28,5.61
2010-10-28,114.9,4.06,6.24,7.2,24.45,32.8,9.19,22.2,4.66,80.8,7.36,5.6
2010-10-29,113.4,4.09,6.24,7.21,24.3,33.1,8.47,22.0,4.64,80.55,7.39,5.63
2010-11-01,114.8,4.14,6.32,7.19,25.2,33.6,8.49,22.75,4.79,81.45,7.64,5.78
2010-11-02,114.9,4.17,6.4,7.2,25.2,33.8,8.57,22.85,4.85,81.1,7.8100000000000005,5.84
2010-11-03,116.9,4.3,6.6899999999999995,7.34,25.35,34.0,8.74,23.0,4.96,82.5,8.02,6.03
2010-11-04,117.2,4.33,6.71,7.38,26.0,34.4,8.91,23.5,5.0,85.5,8.27,6.16
2010-11-05,119.4,4.4,6.74,7.39,26.75,34.95,8.98,23.35,4.85,88.15,8.3,6.22
2010-11-08,121.6,4.49,6.89,7.44,27.75,34.9,9.0,23.25,4.87,86.7,8.12,6.24
2010-11-09,122.3,4.4,6.76,7.39,28.55,34.65,8.96,22.7,4.78,86.85,8.07,6.14
2010-11-10,122.1,4.34,6.63,7.25,28.8,34.25,8.7,22.35,4.64,86.0,7.66,5.98
2010-11-11,121.9,4.38,6.82,7.36,28.85,33.95,8.76,22.35,4.67,86.75,7.72,5.96
2010-11-12,120.4,4.3,6.61,7.27,27.6,33.35,8.59,21.55,4.5600000000000005,84.45,7.43,5.78
2010-11-15,121.2,4.22,6.49,7.26,27.0,33.5,8.54,21.55,4.49,84.6,7.34,5.73
2010-11-16,123.7,4.12,6.35,7.15,26.6,34.1,8.46,21.1,4.43,83.6,7.19,5.62
2010-11-17,122.4,4.16,6.17,6.98,27.0,33.2,8.31,20.9,4.3,81.3,7.11,5.47
2010-11-18,127.6,4.27,6.33,7.08,27.4,33.85,8.44,21.35,4.37,82.5,7.3,5.61
2010-11-19,129.6,4.21,6.22,7.05,27.15,33.85,8.39,21.05,4.32,82.85,7.23,5.68
2010-11-22,126.6,4.19,6.04,7.03,26.65,34.0,8.38,21.2,4.27,82.25,7.23,5.73
2010-11-23,124.0,4.03,5.9,6.95,26.05,32.8,8.21,20.75,4.1,80.2,7.05,5.5
2010-11-24,125.5,4.05,5.96,7.1,26.45,33.75,8.2,20.75,4.13,80.4,7.06,5.6
2010-11-25,125.2,4.08,6.03,7.02,26.1,33.5,8.19,20.75,4.16,80.05,7.05,5.62
2010-11-26,123.7,4.09,5.92,6.9,26.0,33.2,8.13,20.1,4.12,79.75,6.96,5.39
2010-11-29,126.9,4.09,5.96,6.99,26.75,33.05,8.18,20.5,4.18,80.05,7.08,5.43
2010-11-30,127.7,4.05,6.04,6.91,26.7,33.05,8.11,20.1,4.16,78.95,7.01,5.42
2010-12-01,129.7,4.13,5.99,6.91,27.7,32.95,8.22,20.5,4.22,79.5,7.03,5.46
2010-12-02,129.1,4.25,6.04,7.04,28.0,33.05,8.33,21.15,4.28,80.1,7.21,5.54
2010-12-03,128.4,4.28,5.98,6.95,27.65,32.85,8.19,20.8,4.23,81.2,7.1,5.46
2010-12-06,127.7,4.16,5.9,6.96,26.5,32.55,8.13,20.4,4.12,81.45,6.97,5.36
2010-12-07,128.5,4.2,5.97,6.95,26.4,32.95,8.17,20.6,4.19,81.65,7.06,5.32
2010-12-08,128.8,4.1,5.87,6.98,25.9,32.15,8.07,20.4,4.11,80.1,7.0,5.2
2010-12-09,129.1,4.1,5.86,6.93,25.95,32.7,8.05,20.5,4.11,80.9,6.96,5.19
2010-12-10,128.6,4.06,5.83,6.93,25.7,32.75,8.02,20.3,4.11,81.5,6.98,5.13
2010-12-13,130.0,4.04,5.87,6.91,25.9,33.3,8.07,20.4,4.16,81.7,7.06,5.1
2010-12-14,130.7,4.07,5.92,6.87,25.85,33.55,8.03,20.4,4.22,81.95,7.1,5.15
2010-12-15,128.3,4.01,5.8100000000000005,6.71,25.8,32.6,7.9,19.9,4.1,80.8,6.9399999999999995,5.07
2010-12-16,128.7,4.08,5.75,6.66,25.6,32.35,7.8100000000000005,19.76,4.06,79.9,6.89,5.01
2010-12-17,130.5,4.16,5.75,6.7,26.15,32.6,7.7,19.54,4.06,80.15,6.97,4.9399999999999995
2010-12-20,129.6,4.04,5.71,6.61,25.85,32.25,7.68,19.3,4.06,79.25,6.92,4.89
2010-12-21,130.8,4.05,5.77,6.64,25.9,33.05,7.85,19.66,4.12,80.15,6.98,4.96
2010-12-22,131.4,4.03,5.72,6.5600000000000005,26.25,33.4,7.89,19.74,4.09,80.2,6.91,4.93
2010-12-23,129.0,3.86,5.7,6.51,25.95,33.0,7.8100000000000005,19.52,4.04,79.95,6.86,4.91
2010-12-24,128.2,3.83,5.68,6.44,25.85,32.7,7.74,19.32,4.03,79.65,6.78,4.91
2010-12-28,127.3,3.85,5.6,6.4,25.75,32.55,7.6899999999999995,19.2,4.0,79.2,6.68,4.87
2010-12-29,129.5,3.83,5.68,6.61,26.2,33.3,7.82,19.54,4.07,79.95,6.84,4.96
2010-12-30,129.6,3.86,5.75,6.64,26.25,33.1,7.84,19.58,4.07,80.05,6.89,4.99
2010-12-31,127.8,3.9,5.79,6.65,26.45,32.55,7.83,19.62,4.1,79.7,6.97,5.04
2011-01-03,130.0,3.99,5.85,6.7,26.75,33.5,7.97,20.05,4.15,80.05,7.07,5.12
2011-01-04,129.8,4.02,5.93,6.71,27.75,33.5,7.99,20.3,4.18,80.3,7.13,5.15
2011-01-05,132.1,4.06,5.95,6.6,28.15,33.5,8.02,20.35,4.15,82.25,7.13,5.14
2011-01-06,132.0,4.06,5.91,6.59,27.9,33.8,8.02,20.35,4.16,82.7,7.07,5.21
2011-01-10,130.9,3.92,5.8100000000000005,6.73,26.95,34.1,8.0,19.88,4.13,81.7,7.04,5.13
2011-01-11,130.8,4.0,5.89,6.82,27.35,34.7,7.98,19.98,4.16,82.4,7.1,5.15
2011-01-12,131.5,4.03,5.93,6.9399999999999995,27.15,34.45,8.02,20.15,4.23,85.45,7.2,5.27
2011-01-13,130.7,4.0,6.02,7.03,27.25,34.45,8.08,20.2,4.28,86.6,7.3,5.34
2011-01-14,132.4,3.9699999999999998,6.08,6.95,28.05,35.15,8.0,20.25,4.3,86.75,7.32,5.35
2011-01-17,132.8,3.92,6.0,6.83,27.65,34.95,7.93,19.88,4.24,86.8,7.17,5.23
2011-01-18,132.9,3.93,6.0,6.88,27.45,34.85,7.88,19.78,4.24,87.5,7.12,5.22
2011-01-19,132.3,3.9699999999999998,6.04,6.85,27.7,35.45,7.93,19.74,4.29,87.95,7.22,5.25
2011-01-20,131.4,3.91,5.95,6.62,27.25,35.15,7.82,19.22,4.18,86.15,7.05,5.13
2011-01-21,131.7,3.89,5.89,6.61,27.0,35.2,7.78,19.06,4.17,86.4,7.03,5.16
2011-01-24,130.0,3.83,5.87,6.61,26.6,35.65,7.74,18.78,4.11,86.65,6.92,5.15
2011-01-25,129.5,3.88,5.86,6.62,26.25,35.9,7.68,18.78,4.09,86.85,6.89,5.13
2011-01-26,130.2,3.88,5.86,6.61,25.85,35.75,7.65,18.82,4.1,86.0,7.0,5.2
2011-01-27,129.4,3.88,5.83,6.53,25.85,35.55,7.61,18.52,4.06,85.75,6.9,5.15
2011-01-28,130.1,3.84,5.8,6.55,25.2,34.6,7.54,18.32,4.05,86.1,6.87,5.1
2011-01-31,128.6,3.84,5.8,6.61,25.15,33.8,7.43,18.36,4.05,84.75,6.85,5.08
2011-02-01,130.9,3.83,5.79,6.57,25.0,34.35,7.4,18.42,4.05,85.3,6.79,5.05
2011-02-02,133.6,3.88,5.88,6.61,25.5,35.6,7.51,18.62,4.1,87.05,6.9,5.13
2011-02-07,133.9,3.8,5.78,6.59,24.75,34.6,7.43,18.3,4.04,88.0,6.79,5.01
2011-02-08,130.9,3.7800000000000002,5.82,6.64,24.3,34.4,7.5,18.52,4.04,88.8,6.8100000000000005,5.06
2011-02-09,128.6,3.71,5.74,6.59,23.95,33.85,7.46,18.18,3.96,89.7,6.71,4.97
2011-02-10,125.5,3.64,5.64,6.3,22.95,32.65,7.32,17.84,3.91,89.3,6.5600000000000005,4.86
2011-02-11,124.9,3.61,5.68,6.35,23.55,32.65,7.4,17.9,3.9,88.7,6.6,4.86
2011-02-14,124.1,3.7199999999999998,5.79,6.49,23.75,33.2,7.53,18.42,3.99,88.95,6.6899999999999995,4.97
2011-02-15,122.0,3.75,5.72,6.5,23.8,33.2,7.44,18.24,3.96,87.5,6.58,4.96
2011-02-16,120.5,3.7800000000000002,5.77,6.71,24.15,32.2,7.54,18.34,4.02,88.9,6.72,4.98
2011-02-17,121.9,3.87,5.82,6.76,23.95,32.3,7.59,18.78,4.05,90.75,6.76,5.05
2011-02-18,124.0,3.9,5.93,7.01,24.2,32.85,7.76,19.24,4.13,91.75,6.89,5.15
2011-02-21,122.6,3.88,5.93,7.04,24.1,32.85,7.72,18.94,4.11,90.6,6.83,5.1
2011-02-22,121.9,3.79,5.86,6.85,23.35,32.65,7.53,18.58,4.02,88.25,6.65,4.98
2011-02-23,121.7,3.76,5.78,6.88,23.6,32.8,7.46,18.32,4.0,89.05,6.61,4.9399999999999995
2011-02-24,122.5,3.74,5.73,6.72,23.35,32.9,7.37,18.04,3.95,87.15,6.57,4.87
2011-02-28,124.2,3.86,5.98,6.79,24.15,33.75,7.51,18.64,4.11,90.4,6.8100000000000005,5.11
2011-03-01,127.9,3.9,6.07,6.82,24.8,34.2,7.6,19.1,4.12,85.75,6.88,5.17
2011-03-02,125.5,3.9699999999999998,6.01,6.67,24.75,33.95,7.57,19.32,4.1,83.9,6.82,5.12
2011-03-03,124.8,4.01,6.07,6.89,24.7,33.55,7.73,19.76,4.13,84.2,6.89,5.21
2011-03-04,126.1,4.06,6.17,7.09,24.9,34.0,7.89,20.35,4.18,83.9,6.97,5.29
2011-03-07,125.5,4.02,6.14,7.05,24.85,33.6,7.86,20.0,4.17,83.1,6.95,5.26
2011-03-08,128.6,4.07,6.19,7.09,25.15,34.4,7.97,20.2,4.2,85.0,7.06,5.32
2011-03-09,128.7,4.14,6.28,7.12,25.45,34.65,8.07,20.4,4.24,84.85,7.18,5.36
2011-03-10,128.0,4.15,6.24,6.83,24.85,34.5,8.0,20.45,4.23,83.7,7.18,5.35
2011-03-11,124.4,4.04,6.1,6.73,24.85,33.95,7.9,19.92,4.15,82.85,7.05,5.22
2011-03-14,124.2,4.09,6.19,6.72,24.75,33.75,7.9,20.15,4.17,83.0,7.1,5.23
2011-03-15,122.1,4.09,6.01,6.74,24.35,33.0,7.8,19.96,4.08,81.05,6.97,5.15
2011-03-16,122.2,4.12,6.1,6.88,24.15,32.85,7.89,20.3,4.08,80.35,6.99,5.16
2011-03-17,122.0,4.04,6.01,6.85,23.6,32.3,7.87,20.2,4.03,78.95,6.93,5.08
2011-03-18,121.7,4.05,5.95,6.79,23.5,32.1,7.89,20.35,4.07,79.45,6.95,5.05
2011-03-21,122.3,4.09,6.05,6.74,23.7,32.6,7.9,20.5,4.1,80.4,7.02,5.18
2011-03-22,121.9,4.11,6.11,6.75,24.2,32.35,8.02,20.65,4.13,80.65,7.06,5.23
2011-03-23,122.2,4.08,6.14,6.79,23.75,32.35,8.05,20.7,4.13,80.15,7.1,5.23
2011-03-24,121.8,4.11,6.25,6.9399999999999995,23.9,32.3,8.09,21.25,4.16,80.2,7.18,5.35
2011-03-25,124.0,4.2,6.37,7.06,24.4,32.0,8.26,21.8,4.27,82.2,7.32,5.55
2011-03-28,124.8,4.21,6.34,7.12,24.85,32.35,8.25,21.25,4.27,82.0,7.15,5.51
2011-03-29,125.2,4.13,6.3,7.13,24.95,32.45,8.23,21.15,4.25,81.5,7.14,5.51
2011-03-30,126.0,4.24,6.38,7.26,25.05,33.1,8.32,21.3,4.29,82.0,7.25,5.55
2011-03-31,125.6,4.41,6.46,7.15,25.35,33.05,8.56,21.55,4.33,81.75,7.29,5.66
2011-04-01,124.4,4.44,6.5600000000000005,7.28,25.05,32.9,8.5,20.95,4.37,81.5,7.42,5.54
2011-04-04,125.1,4.48,6.68,7.38,25.4,33.8,8.56,20.95,4.42,82.2,7.52,5.65
2011-04-06,126.6,4.44,6.65,7.47,25.5,33.75,8.5,20.7,4.47,83.05,7.52,5.68
2011-04-07,125.6,4.45,6.6,7.5,25.4,33.8,8.51,21.05,4.44,84.3,7.46,5.67
2011-04-08,125.0,4.58,6.63,7.44,25.35,33.8,8.56,21.1,4.45,85.15,7.5,5.75
2011-04-11,125.2,4.53,6.65,7.45,25.3,33.6,8.49,21.2,4.46,84.4,7.44,5.76
2011-04-12,122.5,4.44,6.51,7.48,24.7,32.85,8.46,20.9,4.36,83.7,7.37,5.61
2011-04-13,121.9,4.52,6.59,7.5,24.6,32.95,8.43,21.2,4.41,83.85,7.46,5.65
2011-04-14,122.5,4.62,6.51,7.59,24.8,32.85,8.46,21.15,4.36,83.65,7.36,5.59
2011-04-15,122.3,4.65,6.54,7.61,24.85,32.95,8.37,21.4,4.38,83.1,7.4,5.64
2011-04-18,122.3,4.55,6.5600000000000005,7.53,24.75,33.0,8.35,21.25,4.36,82.3,7.34,5.59
2011-04-19,121.8,4.5,6.43,7.42,24.4,32.6,8.25,21.1,4.29,81.6,7.23,5.51
2011-04-20,122.0,4.68,6.59,7.59,24.55,32.55,8.35,21.45,4.37,82.9,7.4,5.65
2011-04-21,121.6,4.73,6.7,7.63,24.35,32.8,8.44,21.5,4.41,84.05,7.48,5.72
2011-04-26,121.5,4.71,6.68,7.62,24.2,33.0,8.35,21.15,4.38,84.0,7.47,5.68
2011-04-27,121.4,4.71,6.65,7.59,24.25,32.55,8.32,20.6,4.37,83.8,7.43,5.68
2011-04-28,121.5,4.74,6.58,7.58,24.55,32.1,8.29,20.4,4.34,84.45,7.36,5.64
2011-04-29,121.4,4.59,6.57,7.45,24.4,32.1,8.23,20.0,4.29,84.25,7.34,5.5600000000000005
2011-05-03,121.5,4.5600000000000005,6.55,7.54,24.25,32.0,8.15,19.88,4.29,84.35,7.29,5.57
2011-05-04,120.8,4.49,6.42,7.29,24.15,31.25,7.97,19.56,4.22,83.95,7.17,5.45
2011-05-05,120.8,4.48,6.42,7.25,24.15,31.6,7.95,19.78,4.24,83.85,7.16,5.47
2011-05-06,120.6,4.57,6.47,7.43,23.95,31.55,7.95,19.82,4.26,82.7,7.19,5.48
2011-05-09,121.6,4.59,6.45,7.4,24.2,31.55,8.0,19.8,4.26,84.0,7.2,5.49
2011-05-11,121.1,4.6,6.42,7.41,24.15,31.7,7.99,19.74,4.26,82.85,7.21,5.47
2011-05-12,121.0,4.51,6.36,7.4,24.15,31.4,7.9,19.46,4.22,81.8,7.15,5.36
2011-05-13,121.8,4.54,6.4,7.39,24.55,32.35,8.03,19.48,4.24,83.05,7.21,5.38
2011-05-16,121.4,4.46,6.3,7.13,24.4,31.5,7.86,19.14,4.21,81.8,7.12,5.29
2011-05-17,120.9,4.5,6.3,7.2,24.55,31.4,7.86,19.2,4.2,81.25,7.12,5.28
2011-05-18,121.9,4.62,6.38,7.25,24.2,32.1,7.93,19.6,4.23,80.8,7.19,5.36
2011-05-19,123.4,4.66,6.4,7.32,24.4,32.2,7.99,19.46,4.25,80.55,7.21,5.41
2011-05-20,123.9,4.63,6.4,7.32,24.0,32.0,8.0,19.82,4.27,81.0,7.23,5.43
2011-05-23,122.7,4.51,6.23,7.1,23.35,31.25,7.78,19.24,4.18,79.45,7.08,5.36
2011-05-24,122.0,4.58,6.23,7.25,23.3,31.7,7.88,19.28,4.19,79.1,7.1,5.41
2011-05-25,123.5,4.57,6.19,7.23,23.6,32.05,7.8100000000000005,19.3,4.19,78.85,7.12,5.41
2011-05-26,123.7,4.58,6.23,7.27,23.5,32.8,7.83,19.32,4.2,80.15,7.15,5.43
2011-05-27,124.0,4.62,6.34,7.37,23.45,32.95,7.93,19.34,4.23,80.65,7.21,5.51
2011-05-30,123.8,4.67,6.38,7.27,23.6,33.15,7.9,19.42,4.25,80.65,7.23,5.52
2011-05-31,124.7,4.75,6.52,7.36,24.0,34.05,8.1,19.8,4.31,82.0,7.34,5.59
2011-06-01,124.2,4.62,6.5,7.38,24.15,33.9,8.02,19.92,4.31,81.5,7.28,5.54
2011-06-02,122.5,4.43,6.41,7.17,23.75,33.3,7.93,19.24,4.09,80.0,7.2,5.39
2011-06-03,121.6,4.36,6.29,7.15,23.55,32.85,7.78,19.08,4.04,80.4,7.06,5.3
2011-06-07,121.7,4.35,6.05,7.26,23.35,32.9,7.75,19.0,4.05,80.25,7.08,5.27
2011-06-08,122.1,4.25,5.9,7.19,22.95,32.45,7.66,18.7,3.98,79.4,7.0,5.17
2011-06-09,122.2,4.09,5.82,7.3,22.95,32.4,7.46,18.46,3.93,79.3,6.87,5.11
2011-06-10,121.7,4.08,5.8100000000000005,7.27,22.8,32.1,7.41,18.26,3.91,78.75,6.84,5.1
2011-06-13,123.0,4.14,5.89,7.32,23.05,32.1,7.47,18.5,3.95,78.8,6.95,5.16
2011-06-14,123.1,4.18,5.93,7.25,23.25,32.3,7.42,18.82,3.94,79.05,6.98,5.13
2011-06-15,123.0,4.12,5.88,7.21,23.15,32.55,7.39,18.88,3.89,78.05,6.9399999999999995,5.08
2011-06-16,122.6,4.02,5.79,7.11,22.95,32.25,7.28,18.46,3.83,76.85,6.61,4.99
2011-06-17,121.4,4.02,5.8100000000000005,7.19,22.75,31.8,7.23,18.1,3.82,76.05,6.64,4.96
2011-06-20,120.4,3.99,5.77,7.28,22.45,32.0,7.2,17.98,3.8,75.5,6.59,4.95
2011-06-21,121.2,3.94,5.84,7.29,22.4,32.15,7.24,18.08,3.77,76.75,6.44,4.97
2011-06-22,120.5,3.85,5.8,7.28,22.6,31.8,7.26,18.26,3.76,76.6,6.4,4.96
2011-06-23,122.2,3.77,5.72,7.23,22.4,31.9,7.23,18.16,3.74,75.9,6.27,4.91
2011-06-24,122.1,4.0,5.89,7.39,22.6,32.4,7.39,18.92,3.85,76.35,6.49,5.1
2011-06-27,121.3,4.06,5.87,7.33,22.15,31.9,7.45,19.04,3.83,75.2,6.44,5.09
2011-06-28,122.2,4.05,5.86,7.25,22.2,31.95,7.44,18.96,3.82,75.5,6.38,5.08
2011-06-29,122.6,4.0,5.82,7.12,22.3,31.8,7.32,18.76,3.76,75.95,6.33,5.05
2011-06-30,124.3,4.09,5.91,7.17,22.6,31.95,7.45,18.8,3.79,77.05,6.45,4.85
2011-07-04,123.9,4.18,5.96,7.35,23.0,32.1,7.54,19.08,3.87,78.3,6.5600000000000005,4.92
2011-07-05,123.5,4.18,5.93,7.27,23.05,32.25,7.49,18.88,3.86,78.25,6.48,4.93
2011-07-06,123.5,3.98,5.78,7.07,22.65,32.05,7.37,18.5,3.7199999999999998,77.75,6.27,4.83
2011-07-07,123.6,3.98,5.79,7.1,22.95,31.9,7.46,18.84,3.7199999999999998,78.0,6.27,4.86
2011-07-08,124.1,4.03,5.87,7.2,23.15,32.25,6.9399999999999995,19.1,3.73,78.25,6.3,4.91
2011-07-11,122.9,3.95,5.74,7.13,22.85,31.75,6.79,18.54,3.63,77.05,6.16,4.83
2011-07-12,120.9,3.82,5.51,6.9399999999999995,22.5,30.85,6.55,17.96,3.51,74.75,5.95,4.68
2011-07-13,121.3,3.9699999999999998,5.63,7.04,22.65,31.0,6.71,18.24,3.59,75.45,6.08,4.63
2011-07-14,121.1,3.96,5.64,7.07,22.7,31.05,6.75,18.04,3.55,75.5,6.03,4.58
2011-07-15,121.8,3.95,5.6,6.97,22.6,31.0,6.6899999999999995,18.0,3.52,75.6,5.96,4.52
2011-07-18,121.1,4.06,5.65,6.83,22.55,30.35,6.67,18.14,3.52,75.05,6.02,4.51
